year,state,hydro_gms,oxy_gms,fent_gms,log_oxy,log_hydro,log_fent,gsp,unempl_rate,min_wage,medicaid_rate,log_gsp,log_unempl_rate,log_min_wage,log_medicaid_rate,snap_rate,poverty_rate,gov_dem,death_rate,log_death_rate
2013,NH,6004.884863561243,37718.29515841473,248.1740377359631,0.09235640872930684,-0.7410049743834449,-0.24659463622632447,69495.5,5.1,7.25,0.1046266381832956,-0.8129581403358402,-0.2360844817254901,0.6231281474495632,-1.0460028940757495,-0.3976580594431483,-1.081641513664455,1,15.0864,0.6169449577340061
2014,NH,5837.483918667891,37067.41986518869,238.87347017808838,0.08214349653539475,-0.7579345031867469,-0.26549768826975173,72304.4,4.3,7.25,0.1043281501131368,-0.7753379475303699,-0.7398356881704345,0.6231281474495632,-1.0518022852178277,-0.5010285058837032,-1.6204900145457446,1,26.2125,1.7921456653551866
2015,NH,5279.069559032938,37139.90803278705,223.2368607549331,0.08328974791793457,-0.8181410629496161,-0.29899476606497793,75832.0,3.4,7.25,0.1358416582482134,-0.7301103238509336,-1.4067011532849951,0.6231281474495632,-0.4480111810905307,-0.5950078083409077,-1.5905539867190064,1,34.3196,2.375074986295208
2016,NH,4085.9279265640794,28676.73690887732,185.91887120471682,-0.06843838360452212,-0.971541658052023,-0.38944921021988405,78509.0,2.9,7.25,0.1413439697476061,-0.6971709783657126,-1.8389507707574513,0.6231281474495632,-0.3443085365820339,-0.7323912865429604,-1.859978237159651,1,38.9902,2.6527144123226694
2000,NJ,2435.435654566306,6372.92850903516,70.84195451817432,-0.9508303567893183,-1.2813168823529246,-0.8646122517166923,361845.3,3.7,5.15,0.0817384626826422,0.7536088083897582,-1.1703521361959788,-0.9804848813290687,-1.4953134287793262,-1.453287798786939,-1.5905539867190064,0,7.5388,-0.7989092748043924
2001,NJ,2468.6831739979098,7794.038765895911,70.18863676692527,-0.8327375767781425,-1.2731998402061386,-0.8691518738784472,373600.0,4.3,5.15,0.0917373344616787,0.7839621810135645,-0.7398356881704345,-0.9804848813290687,-1.297870537633423,-1.5307596850751937,-1.3510657641051,0,8.1382,-0.6472472230671736
2002,NJ,2652.238319780213,9481.883290346621,90.32830553081662,-0.7177371989471024,-1.230265501005423,-0.7453540709578172,388278.1,5.8,5.15,0.0958176320466082,0.8205508767341191,0.15318617659227948,-0.9804848813290687,-1.217817905741119,-1.5308184082479366,-1.4109378197585765,1,9.3301,-0.3731797467604861
2003,NJ,2836.9306538631727,11160.752456401877,110.33114136509373,-0.6220969121442196,-1.189964310273447,-0.6469388724255598,404967.3,5.8,5.15,0.0940637351910769,0.8605086179182132,0.15318617659227948,-0.9804848813290687,-1.25219156765734,-1.4858420212120438,-1.2013856249714086,1,8.2881,-0.6108745436365097
2004,NJ,3024.99623316113,12843.85786955469,130.34354033748792,-0.53968980181893,-1.151537024858851,-0.564793471731334,422633.4,4.8,5.15,0.0952332145201128,0.901049644139411,-0.41679475956940853,-0.9804848813290687,-1.22926546850088,-1.4129701591441488,-1.3810017919318383,1,6.7748,-1.008447651442283
2005,NJ,3217.467828729027,14540.500237286891,150.47618034913188,-0.46689779731392617,-1.1146070482652684,-0.49392592585192185,440493.8,4.5,6.15,0.0958072689538826,0.9403491731534048,-0.6071046710321762,-0.1580452714193373,-1.2180208446892815,-1.3540080983507536,-1.7402341258526979,1,9.4132,-0.35526842161536515
2006,NJ,204017.53045212242,225502.12569014824,31151.104510689755,1.141531659408061,1.3703298989410155,2.152802283704754,464317.7,4.7,7.15,0.1018532319195851,0.9903600137562418,-0.4791150740519675,0.5565553521091032,-1.0999484904043844,-1.3211713098080893,-1.1415135693179315,1,9.6644,-0.3019814230873375
2007,NJ,38055.1562191999,324205.1656809288,25041.078904922153,1.354542792101329,0.3647213939766821,2.044311431982601,480445.0,4.3,7.15,0.1040493161640192,1.0227783088678533,-0.7398356881704345,0.5565553521091032,-1.0572212283335398,-1.3005069594446803,-1.1714495971446703,1,8.3715,-0.5908911689278333
2008,NJ,41991.99845398594,365721.51944725524,13136.473656200682,1.42524144401299,0.42367518514410024,1.7237504259427197,494855.4,5.3,7.15,0.1075057197204942,1.0508377053590177,-0.12048323852483087,0.5565553521091032,-0.9901448983479427,-1.2450200455763325,-1.0217694580109788,1,7.9673,-0.6894505470215107
2009,NJ,67427.91006936289,319021.0621393482,9053.5008297977,1.3450850147321252,0.7072874658391439,1.5387914414182118,486209.5,9.1,7.15,0.1146798358353885,1.0341024322415648,1.5707965474883496,0.5565553521091032,-0.8515868245449308,-1.093497080586708,-0.9918334301842401,1,2.9967,-2.4959827910492307
2010,NJ,91389.64361871193,429554.6718881731,6781.13359080064,1.5196330971839376,0.8893885242514731,1.3951948078633674,494977.8,9.5,7.25,0.1230424051695981,1.0510725218005255,1.7099724004675827,0.6231281474495632,-0.691196627073812,-0.791570710086865,-0.5727290406099043,0,9.7672,-0.28053553331752096
2011,NJ,131770.55934684572,412237.3370279753,7828.718527832727,1.4954891867227618,1.1085347917580302,1.4665705935194835,498959.3,9.3,7.25,0.1336786768911196,1.0586792735632902,1.641060127377437,0.6231281474495632,-0.4889147381196045,-0.4518421142109682,-0.36317684582273585,0,11.306,0.018086398450409248
2012,NJ,147155.39949292698,501623.72213455517,6982.002559671693,1.610636051879452,1.1746668296522498,1.4096986923106525,519569.0,9.3,7.25,0.1371984123807708,1.0971089720265383,1.641060127377437,0.6231281474495632,-0.42239370379218383,-0.2873031881276269,-0.9918334301842401,0,13.7399,0.42152738679934776
2013,NJ,108088.2101459113,758069.3206598052,6350.83446715665,1.8529124524482379,0.9898888903011633,1.3626223053054052,537346.4,8.2,7.25,0.1394478835430438,1.1290521509300477,1.2363576165841514,0.6231281474495632,-0.37998770902267287,-0.16445338799998466,-0.452984929302951,0,14.4943,0.5331097542008568
2014,NJ,85032.22437854063,591856.7467958521,8041.795131387202,1.7076900612349846,0.8462086309798696,1.479913096510333,545465.3,6.8,8.25,0.1730573268167217,1.1432905632541308,0.6448227642382622,1.2476829921989736,0.24382099107981406,-0.14837229674573307,-0.39311287364947406,0,14.0172,0.46319264292975904
2015,NJ,159410.47584193203,830929.0279903708,8331.027396725534,1.9067566836386807,1.222572932197788,1.497469537100093,569116.5,5.8,8.38,0.1987160729047945,1.1835915451523533,0.15318617659227948,1.3238685769216194,0.708145305382245,-0.09341249140780215,-0.42304890147621277,0,16.3351,0.7840681017512923
2016,NJ,240833.81693153078,602782.3014518671,5867.211791392144,1.7184222741608641,1.469684407148497,1.3232689412114849,581504.4,5.0,8.38,0.1908729591953489,1.2040367485159882,-0.29531438828762036,1.3238685769216194,0.5672783584927853,-0.15857123556169386,-0.9618974023575019,0,23.2077,1.5305809836429756
2000,NM,3917.9031206467566,4981.0246689748365,58.34816711616969,-1.095389616891406,-0.9966837105023549,-0.959548547169222,55239.7,4.9,4.25,0.1711768698070068,-1.0309334007562039,-0.3555398019437017,-1.844214150537368,0.2093935492954836,-0.29657720824747813,1.4629208516083003,0,15.1327,0.6233699129400265
2001,NM,4583.633147530422,6707.679792978069,57.94539469014954,-0.9207976945901718,-0.9027204260982925,-0.9629324778908263,55970.3,4.9,4.25,0.1821088721344769,-1.0184582948606618,-0.3555398019437017,-1.844214150537368,0.4087684220341068,-0.382308490303692,1.6126009907419918,0,14.3563,0.5131101874724968
2002,NM,5128.38144481593,7713.156406830344,70.64739620192647,-0.8388574101393204,-0.8354811582012733,-0.8659598224099718,58033.8,5.5,4.25,0.2052067876563957,-0.9840840004127263,-0.008495131765037696,-1.844214150537368,0.8240271230221728,-0.321195092418404,1.5826649629152532,0,16.1031,0.7539480072569315
2003,NM,5663.515525886064,8699.623556781251,83.08993413841479,-0.7682512943776698,-0.7760505041183345,-0.7863871348410132,62865.4,5.9,5.15,0.2177309655970949,-0.9081560467522212,0.20549845984455764,-0.9804848813290687,1.045873881555125,-0.057595076839676726,1.6425370185687307,1,19.7372,1.1846581437765553
2004,NM,6173.210087361751,9642.824013766094,95.04227842303425,-0.7078628811978684,-0.7244512338506267,-0.7203449465157078,69696.5,5.5,5.15,0.2247558577335529,-0.8102160243525498,-0.008495131765037696,-0.9804848813290687,1.1693124497277951,0.236271712985584,1.1635605733409173,1,16.942,0.8609934253608241
2005,NM,6661.345130141999,10548.185195267337,106.54648357324064,-0.6552147210223334,-0.6788820837903842,-0.6641254617720345,73662.3,5.1,5.15,0.2135872034711433,-0.7576722596620834,-0.2360844817254901,-0.9804848813290687,0.9727270213843839,0.40392021403318795,1.5826649629152532,1,20.0844,1.2217767165761162
2006,NM,8111.8236936270505,14747.389545979206,133.2060328585109,-0.45860886401202133,-0.5609179887178787,-0.5540798394129963,77396.5,4.2,5.15,0.2069687284832812,-0.7107213235741136,-0.8080916140178566,-0.9804848813290687,0.8553761985631443,0.4074956770509131,1.2833046846478702,1,21.756,1.392334157289589
2007,NM,8421.8055962335,15630.999077463104,124.82568937796158,-0.4244690867129517,-0.5384617787303753,-0.5861209143528633,80543.4,3.8,5.15,0.2088424025285542,-0.6728811570081457,-1.0949108705404393,-0.9804848813290687,0.888663102075027,0.24866275967431123,0.4151598776724599,1,23.3884,1.5472059569272252
2008,NM,9350.299460590244,17766.084824674606,130.42066948233963,-0.34935099906625283,-0.4758354757969374,-0.5645017468444227,83691.3,4.5,6.5,0.2361545600404245,-0.6364801092850311,-0.6071046710321762,0.10283925804435601,1.3681072221703634,0.2886409134941033,2.00176935248959,1,26.6852,1.830644218237255
2009,NM,10176.130949779605,20457.124307676593,134.35990874699652,-0.26660246174251756,-0.4251535445322317,-0.5498256395110552,81990.3,7.5,7.5,0.2470691800184799,-0.6559763117653421,0.9527826588450984,0.7860925346167091,1.5567489699611066,0.811792048439498,2.00176935248959,1,22.0362,1.4196921520061505
2010,NM,10681.642812350747,23811.61538760399,134.77565304910354,-0.17751548813072807,-0.39612155736428545,-0.5483017224685149,84037.9,8.1,7.5,0.2675340703455277,-0.63255614271614,1.1971951747373464,0.7860925346167091,1.9060435001137985,1.4761945156963228,1.7922171577024222,1,23.8186,1.5862951587166876
2011,NM,11090.191854156852,25408.765345468742,134.90266623091463,-0.13942586503583448,-0.3736449780979016,-0.5478370841659416,86683.3,7.5,7.5,0.2679175178446971,-0.6031293083332379,0.9527826588450984,0.7860925346167091,1.9125342195589377,2.059986183860055,2.8699141594650004,0,26.308,1.7999771879400064
2012,NM,10645.366602673315,24991.162388499415,132.69403440095553,-0.1491488019339088,-0.3981587007736613,-0.5559792441700595,87644.8,7.1,7.5,0.2719439239710076,-0.5926558215442577,0.7800587292322029,0.7860925346167091,1.9805720041902795,2.3004875088481205,2.331065658583711,0,24.6608,1.6608959738739895
2013,NM,9913.605416986582,21707.888863007585,121.87712755894033,-0.23178466737301437,-0.44080478492558395,-0.5979043258724641,88533.0,6.9,7.5,0.2426069638139956,-0.5830823751067584,0.6904708689626411,0.7860925346167091,1.479826988418985,2.311816890515214,2.7202340203313087,0,22.6256,1.4761694565781835
2014,NM,9348.15857693151,22762.69083897708,125.59627454170847,-0.20394710646463457,-0.47597259895032595,-0.5830869112990815,92586.3,6.7,7.5,0.3250035414018591,-0.54057916669953,0.5985856354702078,0.7860925346167091,2.8575801757503747,2.214381923391234,2.211321547276758,0,27.2892,1.878890802032373
2015,NM,8590.445195503065,22850.598684365516,124.87727959785316,-0.20168564678615414,-0.5265895864737403,-0.585917210046902,91322.0,6.5,7.5,0.3810661128583811,-0.5536336865494988,0.5042820939651985,0.7860925346167091,3.7468599928720616,2.454342335771813,2.1215134637965427,0,25.3107,1.7168081175208962
2016,NM,7821.104572374154,21373.22405440597,109.1698875816849,-0.24090021612647422,-0.5827725273790673,-0.6521493380561919,91240.2,6.6,7.5,0.4141635948996715,-0.5544845261412331,0.5517440826876254,0.7860925346167091,4.255066236825056,2.6410867456000227,1.5527289350885154,0,25.1877,1.7063329239382135
2000,NY,3075.874595558065,2814.747716077875,66.52353492540784,-1.430184930514679,-1.141551314264858,-0.8954178614899738,836201.5,4.5,5.15,0.1449166341258555,1.5489312427684638,-0.6071046710321762,-0.9804848813290687,-0.2772415045338534,-0.6801572853779065,0.38522384984572167,0,3.9861,-2.001526468270693
2001,NY,3380.986413027245,3357.2105469846783,66.15268651340016,-1.3268139259787584,-1.0849278521990469,-0.8981545650739193,873780.7,4.8,5.15,0.1505471041571489,1.5906695987946822,-0.41679475956940853,-0.9804848813290687,-0.17196842369100362,-0.7862192678490882,0.47503193332593624,0,5.5798,-1.381513352189287
2002,NY,4012.1352375926176,4310.629513319191,79.70941017253811,-1.1801846562366676,-0.9824537222581156,-0.8067768250746066,884104.3,6.1,5.15,0.175795389229692,1.6018216610089266,0.3078862185667247,-0.9804848813290687,0.2938509333801794,-0.7987441729730911,0.4151598776724599,0,4.785,-1.6693010317086487
2003,NY,4643.739610352328,5263.201244017307,93.27024350671954,-1.063064658721952,-0.8949198784976317,-0.7295991410486526,902544.3,6.4,5.15,0.1941799564548051,1.621421237393302,0.4561830125641218,-0.9804848813290687,0.6267867678162032,-0.6996278745207294,0.504967961152675,0,4.9695,-1.599118327433967
2004,NY,5284.528554708126,6225.765817681987,107.01400933997728,-0.9645358321498618,-0.8175222082853537,-0.6619699111488627,952281.8,5.8,5.15,0.2079759573122009,1.6723536662953347,0.15318617659227948,-0.9804848813290687,0.8732766190292935,-0.5102467965236442,0.7145201559398429,0,4.2568,-1.883339747585604
2005,NY,5936.3212337469895,7201.764265304106,120.98234375759503,-0.8791028066148856,-0.7478811603343499,-0.6015361457528011,1012180.8,5.0,6.0,0.2187752219900996,1.7302725236842296,-0.29531438828762036,-0.2737860358803684,1.0642681236390412,-0.324621263224138,0.5648400168061514,0,4.7922,-1.666520478337903
2006,NY,325788.14606488426,308093.23251693236,786.5009750407532,1.3246346572344951,1.6506295322569597,0.32522384824829764,1068634.7,4.5,6.75,0.216535404426288,1.7818044675900095,-0.6071046710321762,0.28183567306940965,1.0247950766368175,-0.28555200024032606,0.4151598776724599,0,8.5737,-0.5431711434453288
2007,NY,288658.0935422763,357130.4440428019,676.7341300323196,1.411294195961225,1.5781626320704254,0.2506306118090772,1109748.6,4.6,7.15,0.2111198136557822,1.8176483900046203,-0.5425384600413543,0.5565553521091032,0.929053229974675,-0.2699092022747659,0.5648400168061514,1,8.6449,-0.5266072490970384
2008,NY,346741.75349683635,462514.31857279985,1264.2990544777247,1.5630093446895241,1.6879594012649002,0.5608654452716051,1101636.8,5.4,7.15,0.2127529273226986,1.8106826970376717,-0.06405171380084468,0.5565553521091032,0.9579699421052661,-0.10412536643748976,0.47503193332593624,1,8.5369,-0.5517806101731112
2009,NY,378806.1176084876,500829.7054377529,786.0852427756294,1.6097065810479738,1.7409267579309102,0.3249614454521856,1150993.9,8.3,7.15,0.2301193252252828,1.8522966278272897,1.275096672389036,0.5565553521091032,1.2630814261690653,0.30999892401056905,0.9540083785537494,1,7.9913,-0.6834755011757313
2010,NY,291215.8639904809,426694.20472981187,464.61532635382974,1.5157128932197053,1.5834458587678426,0.06408718496828576,1212485.1,8.6,7.25,0.2440277201743227,1.9017127712312896,1.3888626644552733,0.6231281474495632,1.5043486512360202,0.795152296843925,1.0138804342072258,1,7.7953,-0.7327455430833016
2011,NY,346426.9976287885,409501.0576405225,933.3530911462698,1.4915816909320172,1.6874155206207473,0.4101930172602779,1237277.6,8.3,7.25,0.2523636176402968,1.9209313272276165,1.275096672389036,0.6231281474495632,1.6476609817322339,1.0547851515074897,1.0138804342072258,1,9.6739,-0.29999090542156637
2012,NY,370778.2343436767,414329.8674481089,1026.4183438266255,1.498459926411941,1.7280985511960558,0.45737611253297283,1323400.8,8.5,7.25,0.2598825766114142,1.9848221662832015,1.351340564940446,0.6231281474495632,1.7761124467752485,1.129176197363021,1.3731127681280852,1,10.4167,-0.1495969571273219
2013,NY,315929.6332385717,334004.49804508383,1499.0961599803768,1.3720144498974223,1.6322273165607666,0.6454524349023303,1361962.9,7.7,7.25,0.2696460185604211,2.012092915541428,1.0361196186867103,0.6231281474495632,1.9417686712617928,1.2258541200341468,0.5648400168061514,1,11.3102,0.0188492332587933
2014,NY,12277735.837125778,250983.74045867397,1620.8349564779182,1.2043462794961857,3.824141037271718,0.6842270167516437,1425724.1,6.3,8.0,0.2940629785208922,2.0555337228213757,0.4074295018375773,1.0981146892071756,2.350537944191773,1.1672360885883466,0.4151598776724599,1,11.3047,0.01785023014944615
2015,NY,263995.21138420433,276600.2682124999,1928.9705337672692,1.261367923900551,1.5246756617178563,0.7706654639020886,1485620.8,5.3,8.75,0.3384317494889,2.0946070326525628,-0.12048323852483087,1.5350599511503307,3.073962528991204,1.071960275644731,0.47503193332593624,1,13.5823,0.397496706674896
2016,NY,239807.90829466985,280786.3188898417,1902.8014438568816,1.2701809627793408,1.4671278468784799,0.7638813950256146,1545987.7,4.9,9.0,0.3113875478087677,2.1324245363484895,-0.3555398019437017,1.6732673727013578,2.6359210520909295,0.995520655883397,-0.21349670668904433,1,18.0425,0.9940697317900044
2000,NC,5348.705659725246,6789.7828050667185,60.29384122595307,-0.9136606390510535,-0.810294372076801,-0.9435186638162048,277994.1,3.7,5.15,0.1180932422657157,0.5033140088645087,-1.1703521361959788,-0.9804848813290687,-0.785974412914041,-1.0196757566803696,-0.03388053972861465,1,6.015,-1.238338513870068
2001,NC,5396.135526366113,8380.60908230109,59.112885289646115,-0.7901686101069203,-0.8050081688046333,-0.9531864225775911,288184.8,5.5,5.15,0.1286620344983911,0.5374966553646651,-0.008495131765037696,-0.9804848813290687,-0.5840843048169115,-1.02600017006784,-0.03388053972861465,1,6.6398,-1.0476051402065756
2002,NC,6208.573844181758,9269.573332423754,81.44758936278382,-0.7310227233757394,-0.7210308395274089,-0.7961885203943763,297906.7,6.6,5.15,0.1326710705158331,0.5689983601726916,0.5517440826876254,-0.9804848813290687,-0.5079959630315022,-0.8294344863996604,0.504967961152675,1,7.7261,-0.7504035534391577
2003,NC,7015.105905003752,10157.889978285548,103.41037656154627,-0.6773342584073517,-0.6478979341747589,-0.6788315190693853,309351.3,6.4,5.15,0.1381702418319689,0.6047904737677874,0.4561830125641218,-0.9804848813290687,-0.4040629400975925,-0.6490957442957253,0.9240723507270108,1,9.0165,-0.44209586687068725
